tissue	gene	canonical_idx	other_idx	long_idx	short_idx	canonical_is_lo	size	domain_binary	nterm_overlap	disorder_frac	resync_failure_binary	severity_score	domain_binary_faithful	severity_score_region	severity_score_scram	size_long_region	size_short_region
muscle	ENSG00000180855.16	6940	651	6940	651	0	32	1	1	0.05665625	0	-0.5539449453353882	1	3.0512473583221436	-5.458437442779541	32	60
muscle	ENSG00000160961.12	6162	652	652	6162	1	289	1	1	0.1944421052631578	1	1.3048837184906006	1	1.2879972457885742	1.2955207824707031	190	112
muscle	ENSG00000160961.12	6162	27118	27118	6162	1	412	1	1	0.1623525641025641	1	7.427762031555176	1	7.335498332977295	7.229803085327148	312	115
muscle	ENSG00000099331.14	34350	653	34350	653	0	1899	1	0	0.1563374529822676	1	-2.4417436122894287	1	0.668004035949707	2.4349377155303955	726	44
muscle	ENSG00000130304.17	3213	654	654	3213	1	703	0	1	0.0396771004942339	1	16.785022735595703	0	16.6357364654541	15.807611465454102	607	108
muscle	ENSG00000130304.17	3213	655	655	3213	1	703	0	1	0.0396771004942339	1	16.785022735595703	0	16.6357364654541	16.61627960205078	607	108
muscle	ENSG00000130511.16	5091	656	656	5091	1	77	0	0	0.1982545454545454	0	-3.326641798019409	0	-14.760366439819336	-2.018683671951294	55	27
muscle	ENSG00000130511.16	5091	11207	5091	11207	0	22	0	0	0.3989545454545455	0	1.1182403564453125	0	-2.722792148590088	1.8140647411346436	22	60
muscle	ENSG00000223802.9	31221	657	31221	657	0	596	0	1	0.1473922829581993	1	1.5317820310592651	0	2.0294361114501953	0.2509596347808838	311	302
muscle	ENSG00000223802.9	31221	20804	31221	20804	0	552	0	1	0.1520590163934426	1	0.519538402557373	0	0.7089899778366089	-0.324413537979126	305	270
muscle	ENSG00000223802.9	31221	20805	31221	20805	0	552	0	1	0.1520590163934426	1	0.519538402557373	0	0.7089899778366089	-0.7227132320404053	305	270
muscle	ENSG00000254901.8	22947	23725	22947	23725	0	11	0	0	0.6809090909090908	1	5.588529586791992	0	4.6850810050964355	3.2240684032440186	11	1
muscle	ENSG00000254901.8	22947	24575	24575	22947	1	20	0	1	0.1465999999999999	0	-4.7005228996276855	0	-9.275449752807617	-7.477006435394287	15	8
muscle	ENSG00000105173.14	4179	660	4179	660	0	15	1	1	0.3191333333333333	0	-0.3372485041618347	1	1.1086056232452393	-13.46512222290039	15	60
muscle	ENSG00000105173.14	4179	661	4179	661	0	15	1	1	0.3191333333333333	0	-0.3372485041618347	1	1.1086056232452393	-4.036156177520752	15	60
muscle	ENSG00000105176.18	17181	662	17181	662	0	67	0	0	0.2705535714285714	1	1.4133930206298828	0	13.496975898742676	0.9355607628822327	56	14
muscle	ENSG00000105176.18	17181	28876	17181	28876	0	44	0	1	0.3218181818181818	0	0.089534193277359	0	4.866459846496582	1.4305462837219238	44	4
muscle	ENSG00000105711.14	4177	29798	4177	29798	0	33	0	1	0.0574242424242424	0	3.655489921569824	0	7.610807418823242	7.186421871185303	33	60
muscle	ENSG00000239382.11	16147	667	16147	667	0	132	0	0	0.1764152542372881	0	-0.9000959396362305	0	0.9325404167175293	-0.9871218204498291	118	16
muscle	ENSG00000239382.11	16147	668	16147	668	0	132	0	0	0.1764152542372881	0	-0.9000959396362305	0	0.9325404167175293	0.7982014417648315	118	16
muscle	ENSG00000239382.11	16147	3246	16147	3246	0	21	0	1	0.0263333333333333	0	-0.5496760606765747	0	-6.933511734008789	0.38469648361206055	21	60
muscle	ENSG00000239382.11	16147	24106	16147	24106	0	150	0	1	0.1537410071942446	1	-2.562564849853516	0	-1.0040664672851562	1.1925468444824219	139	13
muscle	ENSG00000239382.11	16147	24107	16147	24107	0	150	0	1	0.1537410071942446	1	-2.562564849853516	0	-1.0040664672851562	-0.9995221495628357	139	13
muscle	ENSG00000161277.11	6185	669	6185	669	0	27	0	1	0.1093	0	1.051815390586853	0	8.628098487854004	-2.183986186981201	20	11
muscle	ENSG00000161277.11	6185	25935	6185	25935	0	145	0	1	0.1906965517241379	1	13.08885383605957	0	13.57720947265625	7.118973731994629	145	60
muscle	ENSG00000161277.11	6185	25936	6185	25936	0	145	0	1	0.1906965517241379	1	13.08885383605957	0	13.57720947265625	10.628767013549805	145	60
muscle	ENSG00000197050.11	10190	672	10190	672	0	71	1	1	0.0870140845070422	0	-1.244454860687256	1	2.0375449657440186	0.8316414952278137	71	60
muscle	ENSG00000181666.19	17157	673	17157	673	0	624	1	0	0.1582355072463768	1	18.75665664672852	1	23.78573226928711	16.235515594482422	552	73
muscle	ENSG00000181666.19	17157	8989	8989	17157	1	32	0	1	0.0588148148148148	0	-0.4470565319061279	0	-4.268343448638916	-17.401233673095703	27	8
muscle	ENSG00000161243.10	6184	674	674	6184	1	71	0	0	0.1451162790697674	1	-1.952135801315308	0	-7.53388786315918	-5.125556945800781	43	36
muscle	ENSG00000161243.10	6184	675	675	6184	1	71	0	0	0.1451162790697674	1	-1.952135801315308	0	-7.53388786315918	-10.166610717773438	43	36
muscle	ENSG00000179134.16	30298	29889	30298	29889	0	12	0	0	0.122	1	0.1271414011716842	0	0.9756665229797363	-1.159051537513733	8	6
muscle	ENSG00000105221.18	17131	17082	17131	17082	0	62	1	1	0.1139999999999999	0	0.6349027156829834	1	6.873799800872803	3.182588577270508	62	60
muscle	ENSG00000105221.18	17131	23661	17131	23661	0	99	1	1	0.1176060606060606	0	0.333666443824768	1	6.376194953918457	-4.925709247589111	99	60
muscle	ENSG00000160392.14	34490	679	34490	679	0	58	0	0	0.1074878048780487	1	0.9236074090003968	0	7.015037536621094	-3.5367929935455322	41	22
muscle	ENSG00000160392.14	34490	680	34490	680	0	58	0	0	0.1074878048780487	1	0.9236074090003968	0	7.015037536621094	-4.096463203430176	41	22
muscle	ENSG00000160392.14	34490	681	34490	681	0	58	0	0	0.1074878048780487	1	0.9236074090003968	0	7.015037536621094	4.079493045806885	41	22
muscle	ENSG00000160392.14	34490	17130	34490	17130	0	30	0	1	0.0559333333333333	0	0.709374189376831	0	-0.24920523166656494	1.5237804651260376	30	60
muscle	ENSG00000079435.11	29852	683	29852	683	0	366	0	1	0.2825206896551724	1	-0.2426825612783432	0	-8.126583099365234	6.708677768707275	290	76
muscle	ENSG00000079435.11	29852	684	29852	684	0	382	0	1	0.2778085106382978	1	-0.2671968340873718	0	-5.2610578536987305	8.291189193725586	282	103
muscle	ENSG00000162494.6	15619	686	15619	686	0	85	0	0	0.0804756097560975	1	-2.5433216094970703	0	-0.09907233715057373	-3.244349956512451	82	4
muscle	ENSG00000159885.14	17113	689	17113	689	0	33	0	1	0.22878125	0	-0.7988236546516418	0	-2.7305526733398438	16.44041633605957	32	4
muscle	ENSG00000143337.19	30165	693	30165	693	0	24	0	1	0.183304347826087	1	-0.2726501822471618	0	-2.414140462875366	-2.186194896697998	23	1
muscle	ENSG00000143337.19	30165	21201	30165	21201	0	137	0	1	0.2278467153284671	0	-1.446662187576294	0	-5.6000261306762695	7.741752624511719	137	60
muscle	ENSG00000105402.8	4318	29737	4318	29737	0	104	0	1	0.0876923076923076	0	2.997084856033325	0	2.3014159202575684	3.699673652648926	104	60
muscle	ENSG00000063176.16	2911	698	2911	698	0	394	0	0	0.1590089285714286	1	-2.704169273376465	0	-2.7281277179718018	-11.589666366577148	336	67
muscle	ENSG00000161551.15	31623	22296	31623	22296	0	59	0	0	0.1129152542372881	0	-1.6680994033813477	0	-2.311800241470337	0.40594443678855896	59	60
muscle	ENSG00000198093.11	11630	701	11630	701	0	4	0	1	0.25575	0	-0.2379966825246811	0	-1.5371975898742676	-15.138676643371582	4	60
muscle	ENSG00000256683.7	2862	703	703	2862	1	24	0	0	0.110875	0	-0.3765351176261902	0	-0.6193668842315674	-7.013936519622803	24	1
muscle	ENSG00000167766.22	29848	704	29848	704	0	264	0	1	0.1526860465116278	1	3.1390128135681152	0	15.794626235961914	-1.4214632511138916	258	10
muscle	ENSG00000269825.4	29868	705	29868	705	0	590	1	1	0.1380039447731755	1	2.575456142425537	1	4.391559600830078	-7.555059909820557	507	133
muscle	ENSG00000269825.4	29868	706	29868	706	0	590	1	1	0.1380039447731755	1	2.575456142425537	1	4.391559600830078	3.3925342559814453	507	133
muscle	ENSG00000269825.4	29868	707	29868	707	0	590	1	1	0.1380039447731755	1	2.575456142425537	1	4.391559600830078	-5.786745548248291	507	133
muscle	ENSG00000204604.13	29777	708	29777	708	0	36	1	1	0.0588888888888889	0	0.3012929558753967	1	9.153800010681152	19.865169525146484	36	60
muscle	ENSG00000204604.13	29777	709	29777	709	0	36	1	1	0.0588888888888889	0	0.3012929558753967	1	9.153800010681152	3.638707399368286	36	60
muscle	ENSG00000204604.13	29777	2859	29777	2859	0	53	1	1	0.0448867924528301	0	-0.2881426811218261	1	6.8146772384643555	-12.543951988220215	53	60
muscle	ENSG00000204604.13	29777	2860	29777	2860	0	53	1	1	0.0448867924528301	0	-0.2881426811218261	1	6.8146772384643555	20.896629333496094	53	60
muscle	ENSG00000130433.8	3226	711	3226	711	0	78	0	0	0.0646933333333333	1	1.566872000694275	0	2.1913230419158936	2.262653350830078	75	4
muscle	ENSG00000130433.8	3226	712	3226	712	0	78	0	0	0.0646933333333333	1	1.566872000694275	0	2.1913230419158936	-0.27862489223480225	75	4
muscle	ENSG00000130433.8	3226	713	3226	713	0	107	0	1	0.0715106382978723	0	3.0339488983154297	0	8.391175270080566	3.361785411834717	94	17
muscle	ENSG00000063244.14	7613	715	7613	715	0	76	0	0	0.0751333333333333	0	2.391772508621216	0	17.865779876708984	2.34352707862854	45	34
muscle	ENSG00000063244.14	7613	22225	7613	22225	0	4	0	0	0.5485	0	0.022866703569889	0	-9.00922966003418	6.6628499031066895	4	60
muscle	ENSG00000198440.9	9688	717	9688	717	0	85	1	1	0.1329402985074626	0	-0.3623890876770019	1	6.475943565368652	1.032893419265747	67	24
muscle	ENSG00000105136.22	2198	719	2198	719	0	404	1	1	0.1571336633663366	1	20.36603546142578	1	25.800922393798828	22.86418914794922	404	9
muscle	ENSG00000105136.22	2198	11133	2198	11133	0	34	0	0	0.1571818181818182	0	-1.2750401496887207	0	-2.1288559436798096	-14.242477416992188	33	1
muscle	ENSG00000105136.22	2198	20628	2198	20628	0	13	0	1	0.187	0	-0.4672870337963104	0	-0.18829941749572754	-20.981430053710938	13	1
muscle	ENSG00000251369.10	35708	720	35708	720	0	453	0	1	0.1386762402088772	1	22.38998985290528	0	23.14236068725586	21.323925018310547	383	91
muscle	ENSG00000083817.9	1803	721	1803	721	0	72	1	1	-0.0055138888888888	0	-1.923738956451416	1	-1.3169174194335938	-1.424504280090332	72	60
muscle	ENSG00000179909.16	34660	722	34660	722	0	298	1	0	0.1842821428571428	1	21.41879653930664	1	27.92770004272461	23.70425033569336	280	22
muscle	ENSG00000198053.12	12375	31111	12375	31111	0	508	1	1	0.1462025862068965	1	27.95614624023437	1	28.222618103027344	27.717573165893555	464	61
muscle	ENSG00000198053.12	12375	31112	12375	31112	0	508	1	1	0.1462025862068965	1	27.95614624023437	1	28.222618103027344	27.847190856933594	464	61
muscle	ENSG00000116698.22	34993	727	34993	727	0	46	1	0	0.2023260869565217	0	-0.1723121106624603	1	2.655689239501953	5.316991806030273	46	46
muscle	ENSG00000116698.22	34993	728	34993	728	0	46	1	0	0.2023260869565217	0	-0.1723121106624603	1	2.655689239501953	-8.030397415161133	46	46
muscle	ENSG00000116698.22	34993	11140	34993	11140	0	50	0	0	0.20976	0	-0.4715098738670349	0	-2.2493581771850586	3.42443585395813	50	50
muscle	ENSG00000116698.22	34993	11141	34993	11141	0	50	0	0	0.20976	0	-0.4715100824832916	0	-2.2493581771850586	0.8985460996627808	50	50
muscle	ENSG00000116698.22	34993	13379	34993	13379	0	78	0	1	0.1877142857142857	1	0.0027911663055419	0	3.842073440551758	6.256343841552734	49	49
muscle	ENSG00000116698.22	34993	13380	34993	13380	0	78	0	1	0.1877142857142857	1	0.0027911588549613	0	3.842073440551758	8.70738410949707	49	49
muscle	ENSG00000116698.22	34993	25602	34993	25602	0	96	1	0	0.2061979166666666	1	-0.5290712118148804	1	-0.15189087390899658	1.8730334043502808	96	96
muscle	ENSG00000116698.22	34993	25603	34993	25603	0	96	1	0	0.2061979166666666	1	-0.5290712118148804	1	-0.15189087390899658	3.7512197494506836	96	96
muscle	ENSG00000198171.13	11548	729	729	11548	1	42	0	1	0.1611428571428571	0	-1.3819936513900757	0	8.368175506591797	-4.841785907745361	42	60
muscle	ENSG00000198171.13	11548	730	11548	730	0	69	0	0	0.0014716981132075	0	6.296110153198242	0	20.738204956054688	11.397058486938477	53	40
muscle	ENSG00000088854.13	3181	731	3181	731	0	585	0	1	0.0711982905982906	0	-0.6163460612297058	0	-1.7628023624420166	0.6262956261634827	585	155
muscle	ENSG00000088854.13	3181	732	3181	732	0	585	0	1	0.0711982905982906	0	-0.6163460612297058	0	-1.7628023624420166	-2.2495439052581787	585	155
muscle	ENSG00000088854.13	3181	733	3181	733	0	1014	0	1	0.0759392430278884	1	5.994779586791992	0	3.855943441390991	5.333822250366211	851	21
muscle	ENSG00000125871.14	15906	734	734	15906	1	15	0	0	0.0003333333333333	0	-0.3430070281028747	0	2.122504711151123	-1.6784579753875732	15	60
muscle	ENSG00000125871.14	15906	735	735	15906	1	15	0	0	0.0003333333333333	0	-0.3430070281028747	0	2.122504711151123	-16.85019302368164	15	60
muscle	ENSG00000125871.14	15906	23184	15906	23184	0	235	0	1	0.1035702127659574	1	12.904017448425291	0	15.28778076171875	15.753252029418945	235	60
muscle	ENSG00000198756.12	13034	738	13034	738	0	120	0	1	0.08075	0	0.4313232600688934	0	-3.655136823654175	-3.4349184036254883	120	60
muscle	ENSG00000198756.12	13034	13376	13034	13376	0	392	0	1	0.0763035714285714	1	1.6669626235961914	0	-2.914379119873047	9.389148712158203	392	60
muscle	ENSG00000198756.12	13034	13377	13034	13377	0	392	0	1	0.0763035714285714	1	1.6669626235961914	0	-2.914379119873047	1.5795878171920776	392	60
muscle	ENSG00000101474.12	2038	739	2038	739	0	128	0	0	0.0448906249999999	1	1.768423080444336	0	0.8845023512840271	-5.249074935913086	128	1
muscle	ENSG00000130684.14	3245	740	3245	740	0	32	0	1	0.25140625	0	-0.8015857934951782	0	-4.791188716888428	-1.0442819595336914	32	60
muscle	ENSG00000124249.7	14799	743	14799	743	0	217	0	0	0.0078689320388349	1	2.041231870651245	0	5.876274108886719	1.216640830039978	206	24
muscle	ENSG00000124249.7	14799	744	14799	744	0	217	0	0	0.0078689320388349	1	2.041231870651245	0	5.876274108886719	3.082882881164551	206	24
muscle	ENSG00000168612.5	746	745	746	745	0	259	0	0	0.10427734375	1	1.7073488235473633	0	6.429652214050293	1.490012288093567	256	6
muscle	ENSG00000101017.15	14625	747	14625	747	0	167	1	1	0.1541437125748503	1	10.845441818237305	1	17.605117797851562	7.473482131958008	167	2
muscle	ENSG00000101017.15	14625	14623	14625	14623	0	128	0	1	0.1396213592233009	0	0.1340248882770538	0	5.916947364807129	-1.4200422763824463	103	28
muscle	ENSG00000101017.15	14625	23118	14625	23118	0	167	1	1	0.1541437125748503	1	10.845441818237305	1	17.605117797851562	16.38410186767578	167	2
muscle	ENSG00000124151.19	14532	748	14532	748	0	1141	1	0	0.1647802491103202	1	1.8494902849197388	1	11.591097831726074	1.5170516967773438	725	25
muscle	ENSG00000101138.12	2016	753	2016	753	0	33	0	1	0.1267878787878787	0	-0.5738600492477417	0	-12.201231956481934	3.1410489082336426	33	60
muscle	ENSG00000130699.20	3248	754	3248	754	0	487	0	1	0.2841334702258726	0	-0.1052067875862121	0	0.15329617261886597	0.9028087854385376	487	63
muscle	ENSG00000149657.20	5512	755	755	5512	1	39	0	0	0.3589487179487179	0	-0.7970799207687378	0	-10.510912895202637	-0.46086132526397705	39	60
muscle	ENSG00000130703.17	8060	756	8060	756	0	219	0	1	0.1019036697247706	0	2.757812023162842	0	3.561084270477295	3.545381784439087	218	5
muscle	ENSG00000130703.17	8060	757	8060	757	0	219	0	1	0.1019036697247706	0	2.757812023162842	0	3.561084270477295	3.33443284034729	218	5
muscle	ENSG00000130703.17	8060	12246	8060	12246	0	12	0	1	0.1190833333333333	0	-0.0443820655345916	0	0.3280259370803833	2.638823986053467	12	60
muscle	ENSG00000132906.18	9735	758	9735	758	0	56	0	1	0.0002173913043478	0	0.5425663590431213	0	3.9445955753326416	-7.027835369110107	46	12
muscle	ENSG00000166979.13	6834	759	6834	759	0	107	0	1	0.0897570093457943	0	2.5241501331329346	0	12.677898406982422	6.724865436553955	107	60
muscle	ENSG00000159147.18	7085	760	7085	760	0	93	0	0	0.0520804597701149	1	0.8451555967330933	0	3.1682848930358887	-4.075801372528076	87	6
muscle	ENSG00000205758.12	16670	761	16670	761	0	87	0	1	0.12865	0	1.0314868688583374	0	8.48769760131836	4.414709568023682	60	35
muscle	ENSG00000205758.12	16670	12931	16670	12931	0	85	0	1	0.1296515151515151	0	0.6295050382614136	0	11.526172637939453	-0.2752297520637512	66	20
muscle	ENSG00000205758.12	16670	20103	16670	20103	0	173	0	1	0.098393063583815	0	-1.4569809436798096	0	-3.0441741943359375	0.7977452874183655	173	60
muscle	ENSG00000185917.14	9610	762	9610	762	0	134	0	0	0.0652388059701492	1	-1.191965937614441	0	-0.07915493845939636	-11.014056205749512	134	1
muscle	ENSG00000185917.14	9610	763	9610	763	0	158	0	1	0.0873924050632911	0	-2.190199375152588	0	-0.7538086175918579	0.6136976480484009	158	1
muscle	ENSG00000185917.14	9610	18648	9610	18648	0	24	0	1	0.2110833333333333	0	-0.4578433334827423	0	-13.602361679077148	-3.9238598346710205	24	60
muscle	ENSG00000159267.17	33327	764	33327	764	0	49	0	1	-0.0311224489795918	0	-0.9269932508468628	0	-6.858998775482178	-7.18063497543335	49	7
muscle	ENSG00000159267.17	33327	10019	33327	10019	0	147	0	1	0.0389931972789115	0	-3.3690881729125977	0	-10.83631420135498	6.312633991241455	147	60
muscle	ENSG00000159267.17	33327	33361	33327	33361	0	70	0	1	-0.0738723404255319	0	-0.6389943361282349	0	-1.4238982200622559	-5.405979633331299	47	31
muscle	ENSG00000160190.14	11401	767	11401	767	0	581	1	1	0.0005498007968127	1	23.49983596801757	1	22.69610595703125	22.344552993774414	502	87
muscle	ENSG00000160190.14	11401	768	11401	768	0	581	1	1	0.0005498007968127	1	23.49983596801757	1	22.69610595703125	22.604759216308594	502	87
muscle	ENSG00000160194.18	11511	769	769	11511	1	22	0	0	0.2196818181818182	0	-0.481143444776535	0	-4.582309722900391	-2.5371861457824707	22	1
muscle	ENSG00000160194.18	11511	10456	11511	10456	0	387	0	1	0.2807671232876712	1	0.1951122283935547	0	1.457848310470581	-2.055042028427124	365	22
muscle	ENSG00000213047.13	30979	770	30979	770	0	20	0	0	0.1381	0	-0.1807919442653656	0	7.1453962326049805	-6.260514259338379	20	60
muscle	ENSG00000213047.13	30979	23224	30979	23224	0	820	1	1	0.1002433936022253	1	16.67267608642578	1	17.49410629272461	17.799293518066406	719	110
muscle	ENSG00000215193.14	18714	771	771	18714	1	46	0	1	0.2308260869565217	0	-1.3383965492248535	0	-5.757436752319336	-2.3668954372406006	46	60
muscle	ENSG00000070010.19	4284	773	773	4284	1	59	0	1	0.2268409090909091	0	-0.7040256261825562	0	-0.42747271060943604	15.80136489868164	44	20
muscle	ENSG00000070010.19	4284	774	4284	774	0	83	0	1	0.0632345679012345	0	-1.5122907161712646	0	-13.963908195495605	14.154472351074219	81	2
muscle	ENSG00000070010.19	4284	22797	4284	22797	0	121	0	1	0.10516	0	0.4181546568870544	0	9.272468566894531	24.38944435119629	100	29
muscle	ENSG00000099889.14	779	778	779	778	0	283	0	1	0.2279964664310954	0	-0.249429702758789	0	-7.408880233764648	0.9725271463394165	283	60
muscle	ENSG00000100027.17	10360	781	10360	781	0	203	0	1	0.1740796460176991	1	2.9968576431274414	0	3.024893045425415	2.900017261505127	113	98
muscle	ENSG00000100027.17	10360	782	10360	782	0	203	0	1	0.1740796460176991	1	2.9968576431274414	0	3.024893045425415	3.1105260848999023	113	98
muscle	ENSG00000099991.18	4273	783	4273	783	0	1560	0	1	0.1168869621066152	1	2.137505531311035	0	2.023261308670044	2.2388949394226074	949	596
muscle	ENSG00000286070.2	32650	788	32650	788	0	384	1	1	0.0874141104294478	1	26.961612701416016	1	26.852294921875	26.66921615600586	326	80
muscle	ENSG00000286070.2	32650	789	32650	789	0	384	1	1	0.0874141104294478	1	26.961612701416016	1	26.852294921875	27.715179443359375	326	80
muscle	ENSG00000286070.2	32650	19045	32650	19045	0	448	0	1	0.0792753623188405	1	4.794898986816406	0	4.694223403930664	4.725394248962402	345	105
muscle	ENSG00000100263.14	1937	790	790	1937	1	76	1	1	-0.0156428571428571	0	-0.5641171336174011	1	-0.7994406223297119	-0.28370851278305054	42	39
muscle	ENSG00000100263.14	1937	791	791	1937	1	76	1	1	-0.0156428571428571	0	-0.5641171336174011	1	-0.7994406223297119	-0.2702715992927551	42	39
muscle	ENSG00000100325.15	7498	794	7498	794	0	53	0	1	0.1065094339622641	0	0.4068831503391266	0	1.722602128982544	1.5479379892349243	53	60
muscle	ENSG00000183530.14	9229	796	9229	796	0	1680	0	0	0.1740202380952381	1	-0.0909782648086547	0	1.00880765914917	0.031491219997406006	551	60
muscle	ENSG00000100320.24	35427	797	35427	797	0	166	0	1	0.2090121951219512	0	-2.6830129623413086	0	-5.891666412353516	-3.862715244293213	164	11
